,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
62,0.33930218,0.4718382,0.5610209,0.40004674,-0.4757191,-0.47820944,-0.64880353,0.58383477,-0.6769078,0.24509221,0.1188061,0.25626037,0.15879211,-0.25352117,-0.2922754,0.29799268,0.20191942,-0.1804956,0.2806334,0.25891843,0.20595367,0.3048253,-0.28849626,-0.3416843,0.46947262,0.113747574,0.24683554,0.4367199,0.43092957,0.07547824,0.09616751,0.25570622,0.46529824,-0.60037285,0.15175197,0.1473257,0.5388321,0.461118,0.51747876,0.2904446,0.64438206,0.6581512,0.6565888,0.6285162,0.632724,-0.6587873,0.20331024,0.43868956,0.56921893,0.4135473,-0.12599352,0.4297655,0.2299693,0.47457978,0.50770986,0.1736177,0.3619989,0.23723003,0.27416572,0.27726322,-0.6772045,0.58252823,1.0,0.3366311,0.3215374,-0.28252992,0.2903481,0.29556936,0.3312941,-0.33688983,0.45038325,0.5838438,0.27436346,0.19081302,0.65237194,0.6945046,0.2413204,0.6198545,-0.29300287,-0.42172652,0.202399,0.5426549,-0.72316265,-0.69525653,0.53417146,-0.66620886,-0.4390594,0.5129722,0.001403485,0.71412843,0.44381905,0.22999449,0.6149219,0.4810906,0.67424417,0.5339567,0.51163465,0.46992445,0.2761645,0.47890675,0.51583934,0.31808418
63,0.17474683,0.37316167,0.40004784,0.32550493,-0.2633804,-0.4482327,-0.24656582,0.31257227,-0.23966272,0.33365873,0.23724416,0.37017643,0.23626295,-0.16093975,-0.173534,0.41410604,0.29676402,-0.35366583,0.38662645,0.3808368,0.35903975,0.24592443,-0.1979642,-0.27575803,0.31917495,0.18836701,0.27385512,0.1544345,0.22533673,0.20418516,0.16140985,0.34195414,0.2713861,-0.268403,0.34145018,0.4458662,0.31904194,0.36783326,0.34090203,0.15100904,0.31297126,0.3269581,0.3258905,0.32212332,0.32092518,-0.35127828,0.22557199,0.39929044,0.45014578,0.35843047,-0.38474366,0.54210806,0.6381085,0.5452422,0.44532245,0.3262277,0.3941637,0.44721577,0.34148368,0.38967034,-0.25253117,0.3805811,0.3366311,1.0,0.49931848,-0.15175436,0.17179205,0.1569629,0.20722653,-0.17276803,0.17632936,0.3597194,0.1437128,0.14229865,0.4333504,0.4110233,0.5159321,0.4452953,-0.58513564,-0.60188574,0.3973961,0.317154,-0.59584635,-0.29280913,0.31411082,-0.46931696,-0.26942962,0.1864713,-0.001228967,0.41588157,0.42574966,0.5360397,0.31607065,0.501026,0.25751573,0.55147636,0.5502831,0.61472476,0.2285337,0.31307104,0.45876154,0.35142034
64,0.25635567,0.4265601,0.42133608,0.48758718,-0.26040363,-0.4019152,-0.18434645,0.25863382,-0.21700689,0.42205647,0.38176814,0.50293493,0.4262765,-0.17209439,-0.22584938,0.3272002,0.43834305,-0.33721915,0.4540344,0.3674752,0.41545925,0.22090134,-0.19689772,-0.26171517,0.32187936,0.18308741,0.21286221,0.18769038,0.24522811,0.2150948,0.21761863,0.559832,0.32855853,-0.2265193,0.4551321,0.17580108,0.35291144,0.41292068,0.38120636,0.17364505,0.30892596,0.30230808,0.34122255,0.3210156,0.31777602,-0.34348184,0.2633982,0.45096254,0.4625556,0.35696104,-0.38589936,0.41260043,0.5164792,0.4548317,0.51622635,0.4196042,0.4614404,0.56423914,0.46362838,0.4328332,-0.23682457,0.26409835,0.3215374,0.49931848,1.0,-0.2604892,0.21450081,0.15860927,0.23467559,-0.18716165,0.22334357,0.3734931,0.13614926,0.14345466,0.43632105,0.39722046,0.49788967,0.33740434,-0.6589977,-0.6140317,0.5356799,0.3515442,-0.5225438,-0.2737112,0.3693804,-0.44533542,-0.30452853,0.16548888,0.0006035423,0.38234368,0.45727757,0.5628368,0.28551418,0.5421285,0.22007197,0.49331856,0.51861984,0.47004122,0.27903438,0.33648148,0.43227658,0.46302214
65,-0.71114653,-0.21325034,-0.22261167,-0.34076238,0.33307394,0.424091,0.26832047,-0.32772815,0.2385876,-0.19409917,-0.12844458,-0.29311702,-0.2073049,0.5387581,0.5997923,-0.3925255,-0.121826224,0.15553677,-0.21446745,-0.15523157,-0.13758086,-0.14069217,0.18452872,0.2507665,-0.2102915,-0.0743059,-0.1274554,-0.1117413,-0.1567646,-0.039493024,-0.07015897,-0.24488923,-0.22730033,0.24848816,-0.15191145,-0.06040996,-0.22795852,-0.2731226,-0.24063694,-0.12225924,-0.261956,-0.22220787,-0.27707815,-0.25139523,-0.27446732,0.2824983,-0.07072936,-0.20070899,-0.24607989,-0.16227123,0.097816706,-0.18099487,-0.14751363,-0.21281675,-0.25545245,-0.1491878,-0.17731796,-0.2434902,-0.2793996,-0.26032212,0.23935437,-0.38352346,-0.28252992,-0.15175436,-0.2604892,1.0,-0.63028115,-0.5828091,-0.47000247,0.2446147,-0.19951847,-0.30478877,-0.09804971,-0.13273823,-0.3403784,-0.3201291,-0.1369265,-0.25317493,0.23748778,0.2652507,-0.18715654,-0.6024111,0.25607142,0.21812531,-0.2467582,0.41318804,0.41852593,-0.3949136,0.00080389384,-0.34169552,-0.23375681,-0.16974625,-0.31631538,-0.32882577,-0.3982399,-0.24548414,-0.24299742,-0.24941008,-0.09836513,-0.4630632,-0.390847,-0.32113275
66,0.734695,0.23523581,0.25473765,0.29381698,-0.37372828,-0.37432873,-0.23637912,0.28275093,-0.22960374,0.19609308,0.10816052,0.17745626,0.15589349,-0.65720516,-0.664515,0.3757221,0.13160197,-0.16515692,0.19138621,0.1442649,0.13628235,0.12108422,-0.13362521,-0.18912055,0.21928942,0.06289109,0.10552153,0.12173693,0.17487592,0.043679737,0.061976597,0.18582402,0.22593749,-0.22501643,0.12205469,0.06783324,0.23364307,0.26846662,0.25737733,0.13160121,0.24582036,0.24469596,0.2987913,0.2278523,0.24608602,-0.28047147,0.07773715,0.21636255,0.26389256,0.18277194,-0.084724955,0.2093023,0.16026203,0.23492888,0.2958695,0.117888495,0.16145001,0.15733328,0.18594697,0.1849227,-0.26138705,0.301181,0.2903481,0.17179205,0.21450081,-0.63028115,1.0,0.34524515,0.5030107,-0.2673328,0.18389146,0.35825986,0.14284605,0.15810822,0.3735816,0.3402747,0.13361305,0.2703939,-0.24373546,-0.2677119,0.1763527,0.5783223,-0.27752233,-0.22448914,0.26405448,-0.38396114,-0.4464311,0.45507833,-0.001982422,0.3639155,0.24807382,0.13314424,0.38273138,0.36265042,0.30979612,0.3141032,0.25530857,0.25013158,0.10116466,0.45490733,0.44808978,0.23311047
67,0.50295776,0.20096593,0.23391372,0.25301874,-0.266292,-0.3586939,-0.28500786,0.3544113,-0.2517223,0.11420649,0.07702695,0.21427386,0.0881199,-0.40353757,-0.47580507,0.36569086,0.092551656,-0.12904847,0.15285222,0.11600663,0.101436354,0.12254967,-0.15893929,-0.2139501,0.18747796,0.05672557,0.086612724,0.11207259,0.14344917,0.03555307,0.06391386,0.12606148,0.18083447,-0.23581663,0.08817174,0.047395483,0.21091191,0.20764092,0.21266197,0.13020211,0.32255468,0.23314877,0.3306516,0.3046996,0.34961984,-0.3344912,0.082731865,0.18663593,0.2288909,0.1537927,-0.0711207,0.18376054,0.14763078,0.21495903,0.21674211,0.08759975,0.14280553,0.1532712,0.2035408,0.17313354,-0.21185763,0.43408704,0.29556933,0.15696287,0.15860927,-0.5828091,0.34524515,0.9999999,0.37701842,-0.1805883,0.18167417,0.25419113,0.11193747,0.10256198,0.29905513,0.31406072,0.11254693,0.241376,-0.1889391,-0.2046087,0.115792625,0.5747954,-0.22084202,-0.23361656,0.22047311,-0.33433622,-0.30836475,0.4314138,-0.0023336925,0.33306864,0.1734965,0.121130325,0.2483895,0.2805194,0.4326035,0.24404225,0.2249983,0.21235412,0.07946021,0.36181128,0.38596734,0.22917733
68,0.5575219,0.26749244,0.30266064,0.2867235,-0.44002005,-0.45179877,-0.28942475,0.33009765,-0.2785819,0.1614828,0.11053921,0.21569912,0.13841683,-0.62455964,-0.68124765,0.5348123,0.1278644,-0.19196889,0.2344665,0.17915562,0.16463946,0.17932402,-0.19135876,-0.2696288,0.30102348,0.09454537,0.18540387,0.15776627,0.18072751,0.048221342,0.06425106,0.16401325,0.23432107,-0.26477298,0.10703245,0.075907335,0.2644143,0.31432718,0.26834965,0.13241139,0.34671083,0.28779042,0.36223763,0.31091797,0.34342447,-0.34534597,0.101580225,0.24540253,0.31093553,0.21429428,-0.07759165,0.23543084,0.20125754,0.31298357,0.29122454,0.09889514,0.16393085,0.14957696,0.1854394,0.19556667,-0.26594397,0.34787267,0.3312941,0.20722653,0.2346756,-0.47000256,0.50301075,0.3770185,1.0000001,-0.25309262,0.20205328,0.3486587,0.1447791,0.15866917,0.37548152,0.3989191,0.16272545,0.29175413,-0.23560204,-0.26115748,0.1495456,0.5865055,-0.29156822,-0.2634269,0.26966438,-0.43435344,-0.36013928,0.36817256,0.00013776537,0.4180742,0.2424182,0.14284374,0.3574139,0.319192,0.34417114,0.30698907,0.29939815,0.2819379,0.09861406,0.358389,0.4228368,0.2190332
69,-0.22834712,-0.25128517,-0.2913885,-0.24614559,0.24516311,0.28140667,0.28653777,-0.31111562,0.29263344,-0.13519907,-0.09888957,-0.17361724,-0.14295284,0.26957497,0.27660352,-0.24908419,-0.111943446,0.10745,-0.16562632,-0.14618939,-0.1322308,-0.15797761,0.15579902,0.21134278,-0.24655102,-0.07155837,-0.10291299,-0.13711485,-0.21756856,-0.0383122,-0.051332995,-0.18198125,-0.2425507,0.2514106,-0.11791873,-0.05907644,-0.19582044,-0.2034813,-0.24453215,-0.12882692,-0.29030618,-0.2679312,-0.25459254,-0.24208695,-0.26692322,0.27192047,-0.07641327,-0.23553398,-0.28206086,-0.17470711,0.08320726,-0.1909484,-0.14954393,-0.27166113,-0.25923583,-0.116185516,-0.188129,-0.15587302,-0.17293286,-0.20156085,0.24439302,-0.2499783,-0.33688983,-0.17276803,-0.18716165,0.2446147,-0.2673328,-0.18058833,-0.2530926,1.0,-0.6091645,-0.32915947,-0.11630824,-0.08656564,-0.3318073,-0.3284296,-0.12944672,-0.26404318,0.18710898,0.25827363,-0.1501759,-0.34961852,0.3403026,0.2737562,-0.232042,0.33061108,0.5681011,-0.27186233,-0.004389234,-0.3631514,-0.19773927,-0.14326498,-0.32496017,-0.29294232,-0.32572618,-0.2562984,-0.23767889,-0.24234864,-0.10428874,-0.4098888,-0.25979778,-0.22209477
70,0.2178609,0.30596137,0.3203086,0.28666106,-0.2749289,-0.29075456,-0.42549822,0.38042486,-0.4414278,0.16972256,0.08619689,0.15987225,0.13049456,-0.1726268,-0.19345984,0.19355896,0.1285421,-0.11813542,0.15786201,0.13650079,0.12217318,0.14580406,-0.15192117,-0.22129048,0.2886384,0.07006668,0.09305678,0.20045446,0.3047648,0.049616627,0.057193365,0.18509525,0.30254948,-0.339151,0.11033462,0.06650722,0.27842298,0.248032,0.28925005,0.16117261,0.43279535,0.35351408,0.37316096,0.35919923,0.38504586,-0.3912341,0.10604429,0.2789936,0.32828957,0.24776305,-0.08810126,0.23463091,0.14677157,0.30199763,0.27920347,0.12212007,0.24759749,0.17062777,0.19884549,0.20381036,-0.258779,0.31173742,0.45038328,0.17632936,0.22334358,-0.19951847,0.18389146,0.18167418,0.20205328,-0.6091645,1.0,0.3498276,0.15569283,0.115889914,0.39094815,0.38406184,0.13702892,0.35938856,-0.19826381,-0.28921923,0.15665649,0.3606035,-0.38101426,-0.3691717,0.30638176,-0.3596964,-0.57178694,0.34843725,0.0031076856,0.42352566,0.2764669,0.15737163,0.30894572,0.3013027,0.4245899,0.3084443,0.27131933,0.2962768,0.1493443,0.35962972,0.30169922,0.22858056
71,0.42065293,0.56309956,0.6083887,0.47584245,-0.5278599,-0.52471566,-0.448425,0.50206393,-0.5026736,0.23019592,0.13146105,0.26335794,0.17534743,-0.27311328,-0.32174474,0.2928218,0.18412581,-0.18658313,0.31352732,0.30585802,0.23075019,0.23717456,-0.23476088,-0.2834296,0.44451138,0.14039725,0.2432689,0.2681981,0.34186056,0.07348511,0.096049,0.28645107,0.40964845,-0.4115747,0.18494026,0.17585963,0.4461401,0.38820627,0.57854545,0.23432629,0.48542228,0.5889164,0.50043523,0.44664127,0.4701801,-0.507621,0.16075389,0.47944525,0.5571275,0.42353633,-0.123866476,0.454713,0.22271085,0.48057434,0.5887518,0.16406257,0.26361343,0.28153437,0.27696055,0.27010074,-0.4437029,0.453759,0.5838438,0.3597194,0.3734931,-0.30478877,0.35825986,0.25419113,0.34865865,-0.32915947,0.3498276,1.0,0.2904721,0.20586632,0.66991,0.74350613,0.18567415,0.5092879,-0.3362578,-0.49093473,0.2172282,0.44493616,-0.6102637,-0.40254402,0.5110797,-0.6101158,-0.39216673,0.3276253,-0.0025815463,0.76185536,0.41064602,0.16655214,0.70988214,0.36495373,0.44945252,0.61939263,0.46341142,0.4809433,0.17728639,0.37028587,0.4290946,0.31481567
72,0.15389909,0.22987247,0.22303277,0.1976839,-0.13615632,-0.1572277,-0.17051013,0.20711556,-0.17541979,0.086600766,0.0593428,0.10333772,0.078325175,-0.093775585,-0.14274317,0.12986419,0.06954416,-0.08499367,0.09398341,0.0835438,0.068522915,0.099417806,-0.08302197,-0.10331573,0.1422143,0.04478691,0.077089794,0.120685354,0.24720316,0.03255205,0.06768299,0.17184947,0.29266223,-0.23060259,0.08049156,0.035923634,0.16427319,0.17236023,0.30145916,0.22207676,0.1888641,0.21670197,0.17521824,0.18989801,0.18616673,-0.19991142,0.05731317,0.22001508,0.23166819,0.12207924,-0.059457824,0.17823654,0.091211714,0.23193973,0.31855604,0.0685827,0.10715532,0.09032627,0.10927166,0.099351145,-0.19835605,0.1913795,0.27436346,0.1437128,0.13614926,-0.09804971,0.14284605,0.11193748,0.14477909,-0.11630824,0.15569282,0.2904721,1.0,0.45129475,0.25010434,0.30326357,0.12017863,0.2805158,-0.15036342,-0.20166287,0.101113476,0.17518748,-0.26784337,-0.22993569,0.36113653,-0.21991377,-0.15662865,0.13928302,3.342161e-05,0.2824276,0.1285646,0.09993793,0.24669299,0.17673267,0.21841952,0.2629973,0.20818242,0.20454751,0.11609699,0.19009946,0.15075763,0.19209057
73,0.2105812,0.1730035,0.16274007,0.16002934,-0.1471437,-0.17104997,-0.13771631,0.18317576,-0.12529044,0.111339875,0.08500353,0.15977615,0.15035485,-0.10855485,-0.1309417,0.13475977,0.13347062,-0.11714848,0.1576776,0.15288155,0.11213914,0.097706944,-0.090426445,-0.10312453,0.12595825,0.06570503,0.103767745,0.11151451,0.19161871,0.039514296,0.09509597,0.23724002,0.3651782,-0.19858731,0.123078845,0.06221546,0.15217318,0.16448969,0.21059118,0.13689992,0.1469541,0.15178007,0.1482498,0.14751667,0.1368008,-0.1589062,0.06859077,0.17441747,0.1910821,0.14696117,-0.08389341,0.15645635,0.11653411,0.21103287,0.24963057,0.090230905,0.13787639,0.13950822,0.1301709,0.14101014,-0.122636095,0.16050902,0.19081302,0.14229864,0.14345466,-0.13273823,0.15810822,0.10256199,0.15866917,-0.08656564,0.115889914,0.20586632,0.45129475,1.0,0.2188866,0.2119019,0.14795972,0.27532753,-0.18297401,-0.19900317,0.16865897,0.16791299,-0.21859847,-0.20471849,0.28117278,-0.24224778,-0.14452511,0.12887652,0.000297002,0.21987289,0.15652241,0.14007334,0.1785339,0.21725184,0.19160269,0.20234631,0.18599851,0.16238008,0.1428816,0.2146542,0.15153591,0.23655255
74,0.4489989,0.54167724,0.6019501,0.49608973,-0.5089515,-0.5785293,-0.5250533,0.527646,-0.54392093,0.34121144,0.1685119,0.34090984,0.208698,-0.3102354,-0.35993165,0.37423503,0.28009465,-0.24458557,0.3761033,0.33887702,0.28095463,0.2859219,-0.275598,-0.35834917,0.49663264,0.13734658,0.2644553,0.33791646,0.355096,0.1136684,0.124770835,0.33393854,0.41993853,-0.44256005,0.243908,0.26680472,0.53323007,0.46225402,0.5379576,0.22948414,0.61223376,0.62019026,0.6365826,0.5591158,0.59428984,-0.6375979,0.25415614,0.52491486,0.6106243,0.49522567,-0.19969642,0.51704186,0.3210181,0.5532218,0.5798032,0.2445994,0.39357156,0.3576318,0.3524657,0.36324543,-0.4526991,0.48910132,0.65237194,0.43335035,0.43632102,-0.3403784,0.3735816,0.29905513,0.37548146,-0.33180726,0.39094812,0.66991,0.25010434,0.2188866,0.99999994,0.77395755,0.2593903,0.5593084,-0.41527373,-0.5487031,0.28192246,0.5334759,-0.6760687,-0.49089122,0.5223219,-0.6905552,-0.4497794,0.43432224,0.0009709571,0.802746,0.5276481,0.28376532,0.6134163,0.56309754,0.50659585,0.6367268,0.5709962,0.5439969,0.25148126,0.44969696,0.5581383,0.36103868
75,0.40709,0.59418094,0.6627294,0.47444233,-0.57808465,-0.5876418,-0.5297057,0.56053567,-0.5888508,0.28009695,0.13911653,0.31474403,0.18083625,-0.30681127,-0.36487582,0.36125746,0.23579983,-0.20237136,0.34203047,0.31951794,0.25982815,0.30683887,-0.3070595,-0.38254222,0.52194375,0.13657176,0.25699314,0.3542747,0.37640652,0.0890259,0.11079513,0.29059812,0.43078336,-0.47486064,0.20121668,0.21946432,0.554667,0.4762852,0.57565975,0.26128542,0.61548054,0.6966035,0.6654907,0.60288036,0.6134607,-0.64341325,0.24353386,0.5540632,0.6555894,0.48807812,-0.1415783,0.5299815,0.2707782,0.5495084,0.5880381,0.20158356,0.34158665,0.2737887,0.29970044,0.2898655,-0.5208614,0.53866446,0.6945046,0.4110233,0.39722046,-0.3201291,0.3402747,0.31406072,0.39891905,-0.3284296,0.3840618,0.74350613,0.30326357,0.2119019,0.77395755,1.0,0.21673584,0.57181835,-0.36085752,-0.51851004,0.22411847,0.53622013,-0.6877566,-0.4893877,0.5369275,-0.69510365,-0.41909716,0.41981584,-0.00071870757,0.8484413,0.50370944,0.19454436,0.68934596,0.44190845,0.5354389,0.6457818,0.56233746,0.5416198,0.21360767,0.40655017,0.5332061,0.33946994
76,0.1449619,0.26231334,0.25909516,0.28393707,-0.1505582,-0.31884405,-0.13195111,0.1794816,-0.14089543,0.39001963,0.41890088,0.49960217,0.3833552,-0.116454594,-0.1392016,0.27536324,0.3725057,-0.34942672,0.50323087,0.47973168,0.49194798,0.29896402,-0.22626008,-0.26722813,0.2677129,0.2783318,0.34392318,0.12777421,0.19959901,0.34596008,0.24765858,0.45265204,0.3042404,-0.17975084,0.48788878,0.16364726,0.2338707,0.31212258,0.28682348,0.12478899,0.17199007,0.16788243,0.1785878,0.1715399,0.16566435,-0.18815976,0.13135958,0.30924025,0.3120034,0.19377014,-0.53615475,0.28503436,0.5687538,0.37331712,0.3925039,0.48624176,0.46776292,0.5375128,0.46132407,0.46030447,-0.22722185,0.18797459,0.2413204,0.515932,0.49788964,-0.1369265,0.13361305,0.112546936,0.1627254,-0.1294467,0.13702889,0.18567413,0.12017863,0.14795972,0.2593903,0.21673582,0.9999999,0.27590218,-0.6197982,-0.5492522,0.46905786,0.2685553,-0.47119036,-0.24840571,0.27536225,-0.3862315,-0.25413808,0.13266352,0.0008557713,0.22242104,0.2810629,0.6902996,0.16958527,0.58782166,0.17198525,0.32786933,0.526705,0.4149749,0.38449678,0.30342895,0.37488776,0.44348773
77,0.30864775,0.42500693,0.46497163,0.38447282,-0.3494525,-0.4646345,-0.46321064,0.51199174,-0.49713793,0.24031737,0.14457336,0.260567,0.20017782,-0.23495676,-0.25559893,0.29659542,0.19518696,-0.20472199,0.24261247,0.22182412,0.20416953,0.17542063,-0.17614037,-0.24941087,0.3981047,0.09745656,0.16803536,0.31800634,0.45471528,0.09409808,0.10948833,0.31907904,0.56428,-0.59659284,0.17907059,0.24821049,0.5136555,0.48327005,0.4747474,0.26236367,0.51969665,0.5279034,0.54695827,0.52078295,0.5150965,-0.5453547,0.17502561,0.40687218,0.5245359,0.4833529,-0.16638182,0.5971401,0.26372415,0.5270904,0.4812211,0.2130614,0.44391543,0.25668457,0.27197284,0.28473297,-0.3984905,0.61687493,0.6198545,0.44529527,0.33740434,-0.25317493,0.2703939,0.241376,0.29175413,-0.26404318,0.35938853,0.5092879,0.2805158,0.27532753,0.55930847,0.57181835,0.2759022,1.0,-0.33267158,-0.451654,0.22488578,0.44807598,-0.628006,-0.6699165,0.66700125,-0.5405956,-0.38242435,0.33232704,0.003958539,0.5853201,0.46552694,0.3025028,0.43659368,0.4863831,0.5220011,0.5363697,0.50445575,0.4813379,0.32406372,0.5761669,0.448415,0.3643256
78,-0.2801414,-0.42185998,-0.4049154,-0.4640821,0.2605652,0.40383795,0.18492258,-0.24829762,0.21647546,-0.44696188,-0.35984397,-0.5018335,-0.35902154,0.20381016,0.23032068,-0.42729366,-0.43747446,0.45535037,-0.5137017,-0.45300797,-0.46836382,-0.27038476,0.23765765,0.32088494,-0.3296037,-0.23701392,-0.28225234,-0.15252888,-0.22702986,-0.24677452,-0.21869406,-0.5059614,-0.33941334,0.23048003,-0.48039833,-0.18674016,-0.307698,-0.39645734,-0.38166255,-0.16280901,-0.2828273,-0.26086646,-0.27726293,-0.26369673,-0.27030414,0.30759615,-0.18983997,-0.43847367,-0.463932,-0.27363664,0.49711993,-0.37018335,-0.65533036,-0.4883446,-0.58188975,-0.45095694,-0.4878863,-0.58808726,-0.49227336,-0.4674452,0.22277473,-0.25075594,-0.29300287,-0.5851356,-0.6589977,0.23748778,-0.24373546,-0.18893911,-0.235602,0.18710896,-0.1982638,-0.3362578,-0.15036342,-0.18297401,-0.41527373,-0.3608575,-0.6197982,-0.33267155,0.99999994,0.7386128,-0.53606665,-0.3523056,0.5623998,0.2771743,-0.37816933,0.48696744,0.3132692,-0.20221339,0.001522095,-0.35466158,-0.4410505,-0.63864523,-0.26579943,-0.5838844,-0.23192067,-0.47953218,-0.5964699,-0.52594995,-0.31958032,-0.3561601,-0.4452112,-0.45680147
79,-0.33491915,-0.53685373,-0.518729,-0.5592895,0.3446078,0.4361473,0.2852109,-0.34707856,0.32456136,-0.48645896,-0.37229687,-0.51272047,-0.41185588,0.20736997,0.23947164,-0.45637587,-0.36660036,0.49011934,-0.45515817,-0.4513348,-0.39050004,-0.32214022,0.29257956,0.3923874,-0.43584388,-0.21957691,-0.3156791,-0.20240653,-0.31469065,-0.20672141,-0.22030005,-0.51940835,-0.43824917,0.33295715,-0.43834314,-0.21957411,-0.41921365,-0.48345506,-0.5117606,-0.20700656,-0.38513136,-0.39301077,-0.38014787,-0.3473385,-0.36760697,0.40223458,-0.20146607,-0.53084517,-0.58175004,-0.3518212,0.5149206,-0.45191845,-0.6663131,-0.6104644,-0.69200474,-0.4617619,-0.53140175,-0.6139769,-0.5418628,-0.54546607,0.3011585,-0.3303159,-0.4217265,-0.6018857,-0.6140317,0.26525068,-0.2677119,-0.2046087,-0.26115745,0.2582736,-0.2892192,-0.49093473,-0.20166285,-0.19900317,-0.5487031,-0.51851004,-0.5492522,-0.45165396,0.7386128,1.0,-0.55213547,-0.39846227,0.6831963,0.37384072,-0.48407143,0.59743226,0.3889277,-0.2391028,0.00062762166,-0.51761883,-0.4862925,-0.64212257,-0.4278881,-0.63053733,-0.3187036,-0.5847884,-0.6092535,-0.56833017,-0.3517408,-0.43066382,-0.4880346,-0.5311089
80,0.2146769,0.19230282,0.19502638,0.29708531,-0.18564907,-0.27094328,-0.14203227,0.17383918,-0.15877922,0.40064314,0.30656034,0.45333347,0.5355636,-0.14310849,-0.16952755,0.3280694,0.4467685,-0.4979591,0.36343202,0.2797015,0.34644797,0.15564908,-0.14770858,-0.18602732,0.22289507,0.13566343,0.16994096,0.10410646,0.1763123,0.2377966,0.4821789,0.5719795,0.3697254,-0.17449917,0.45846707,0.10737527,0.20503487,0.26360357,0.2815352,0.11568149,0.18037964,0.16948181,0.18195668,0.17192025,0.17700632,-0.19885448,0.14548752,0.20654482,0.23409851,0.17169647,-0.3980602,0.23624039,0.54012656,0.26200297,0.41294548,0.44457987,0.4082018,0.5685555,0.4805536,0.45653957,-0.15878141,0.17481215,0.202399,0.39739606,0.5356799,-0.18715654,0.1763527,0.115792625,0.14954558,-0.1501759,0.15665649,0.2172282,0.101113476,0.16865897,0.28192246,0.22411847,0.46905786,0.22488578,-0.53606665,-0.55213547,1.0,0.26848453,-0.38950402,-0.19265603,0.26267177,-0.37253273,-0.2728221,0.13748658,0.0033090287,0.22886214,0.26455298,0.59020525,0.19585767,0.47160977,0.16969377,0.30985415,0.407118,0.31720942,0.28973243,0.31915557,0.35792217,0.44141692
81,0.60722095,0.35324618,0.41217232,0.37065548,-0.42635968,-0.57395345,-0.5450479,0.5325873,-0.5160357,0.24976654,0.15492043,0.29820457,0.19837643,-0.59164953,-0.6286057,0.50588626,0.20428494,-0.2517728,0.30317757,0.23017813,0.23599082,0.21587399,-0.236536,-0.33125824,0.39798307,0.109984405,0.1767826,0.3432051,0.2644602,0.1101742,0.11093857,0.25922784,0.35378292,-0.41060075,0.18477109,0.12985864,0.40686247,0.408328,0.39376187,0.18730837,0.59036684,0.48066396,0.6436103,0.5534883,0.60501343,-0.6147875,0.22865479,0.33886805,0.43730217,0.30487597,-0.1500202,0.33643275,0.29281515,0.38004375,0.40186983,0.17567407,0.30635265,0.2707516,0.3001335,0.298531,-0.40130323,0.5562624,0.54265493,0.317154,0.3515442,-0.6024111,0.5783223,0.57479554,0.5865054,-0.34961852,0.3606035,0.4449362,0.1751875,0.167913,0.5334759,0.53622013,0.26855534,0.448076,-0.35230562,-0.3984623,0.26848453,1.0000001,-0.46294188,-0.43506438,0.38702935,-0.6105837,-0.5519438,0.6881838,7.6778684e-05,0.57248247,0.36377406,0.26793957,0.43020645,0.53604823,0.59906626,0.4809696,0.4420942,0.42356622,0.18158747,0.57543296,0.6742221,0.33386317
82,-0.30400133,-0.53830034,-0.59918153,-0.490091,0.44314173,0.527403,0.49461314,-0.52610433,0.5473253,-0.40467727,-0.26742467,-0.43922576,-0.30149254,0.21356104,0.25264895,-0.35150903,-0.31661808,0.31427512,-0.42144594,-0.40117216,-0.35512415,-0.38069192,0.3593375,0.42276257,-0.5243389,-0.17761652,-0.3355496,-0.33423325,-0.44105685,-0.18068215,-0.18550041,-0.44864458,-0.4923359,0.5142835,-0.3336579,-0.27311411,-0.50843495,-0.5028183,-0.55404806,-0.2731863,-0.5430593,-0.5771477,-0.5429782,-0.50493306,-0.5135124,0.55010134,-0.21073881,-0.5396122,-0.6277111,-0.41820547,0.379884,-0.5264356,-0.47359958,-0.6176211,-0.64319193,-0.39577368,-0.5132862,-0.4680519,-0.4578146,-0.51494724,0.6185556,-0.51387227,-0.72316265,-0.59584635,-0.5225438,0.25607142,-0.27752233,-0.22084202,-0.2915682,0.3403026,-0.38101426,-0.6102637,-0.26784337,-0.21859847,-0.6760687,-0.6877566,-0.4711904,-0.628006,0.56239986,0.6831963,-0.38950402,-0.46294183,1.0,0.5756769,-0.53880113,0.7537437,0.4702841,-0.40203628,0.00015112442,-0.68610734,-0.5267288,-0.5286311,-0.6259498,-0.63663304,-0.5219876,-0.6399528,-0.6479578,-0.6158946,-0.36007637,-0.49811244,-0.5553322,-0.47924542
